model_name; vector_size; start; end; nb_zones; feature; mode; tran_size; val_size; test_size; train_pct_size; val_pct_size; test_pct_size; train_acc; val_acc; test_acc; all_acc; F1_train; recall_train; roc_auc_train; F1_val; recall_val; roc_auc_val; F1_test; recall_test; roc_auc_test; F1_all; recall_all; roc_auc_all;
svm_model_N26_B0_E26_nb_zones_4_filters_statistics_svd; 26; 0; 26; 4; filters_statistics; svd; 474; 158; 158; 0.6; 0.2; 0.2; [0.90625    0.94791667 0.94680851 0.9787234  0.89361702]; 0.5316455696202531; 0.6329113924050633; 0.8189873417721519; 0.9763440860215052; 0.9578059071729957; 0.9767932489451477; 0.4558823529411765; 0.4305555555555556; 0.5234173126614987; 0.6133333333333334; 0.5168539325842697; 0.6497313141182218; 0.8095872170439414; 0.7638190954773869; 0.8194095477386935
ensemble_model_N26_B0_E26_nb_zones_4_filters_statistics_svd; 26; 0; 26; 4; filters_statistics; svd; 480; 160; 160; 0.6; 0.2; 0.2; [0.95833333 0.97916667 0.89583333 0.97916667 0.97916667]; 0.64375; 0.60625; 0.84875; 0.9979123173277662; 0.9958333333333333; 0.9979166666666667; 0.6666666666666667; 0.6867469879518072; 0.6420747926772024; 0.64; 0.6829268292682927; 0.6042839274546592; 0.8533333333333334; 0.8691358024691358; 0.8484919518674792
ensemble_model_v2_N26_B0_E26_nb_zones_4_filters_statistics_svd; 26; 0; 26; zones; filters_statistics; svd; 476; 158; 158; 0.601010101010101; 0.1994949494949495; 0.1994949494949495; [0.95833333 0.94791667 0.98958333 0.96808511 0.93617021]; 0.6455696202531646; 0.5822784810126582; 0.8459595959595959; 1.0; 1.0; 1.0; 0.6853932584269664; 0.7721518987341772; 0.6455696202531646; 0.6373626373626373; 0.7435897435897436; 0.5842948717948718; 0.854066985645933; 0.9037974683544304; 0.8461052832956031
svm_model_N26_B0_E26_nb_zones_4_filters_statistics_svdn; 26; 0; 26; 4; filters_statistics; svdn; 480; 160; 160; 0.6; 0.2; 0.2; [0.97916667 0.94791667 0.92708333 0.95833333 0.97916667]; 0.61875; 0.69375; 0.84375; 0.9685534591194969; 0.9625; 0.96875; 0.6013071895424837; 0.5287356321839081; 0.627381514722091; 0.631578947368421; 0.5526315789473685; 0.6870300751879699; 0.836173001310616; 0.7915632754342432; 0.8441443581201443
ensemble_model_N26_B0_E26_nb_zones_4_filters_statistics_svdn; 26; 0; 26; 4; filters_statistics; svdn; 472; 157; 157; 0.6005089058524173; 0.19974554707379136; 0.19974554707379136; [0.96875    0.96808511 0.9787234  0.96808511 0.96808511]; 0.5923566878980892; 0.5286624203821656; 0.821882951653944; 0.9957446808510638; 0.9915254237288136; 0.9957627118644068; 0.5; 0.47058823529411764; 0.577990746860542; 0.5316455696202532; 0.44680851063829785; 0.5488010807159743; 0.8148148148148148; 0.7738693467336684; 0.8225016836761125
ensemble_model_v2_N26_B0_E26_nb_zones_4_filters_statistics_svdn; 26; 0; 26; zones; filters_statistics; svdn; 476; 158; 158; 0.601010101010101; 0.1994949494949495; 0.1994949494949495; [0.94791667 0.94791667 0.96875    0.95744681 0.96808511]; 0.7025316455696202; 0.7088607594936709; 0.8825757575757576; 1.0; 1.0; 1.0; 0.756476683937824; 0.8111111111111111; 0.6849673202614379; 0.75; 0.8214285714285714; 0.7012548262548264; 0.8909730363423214; 0.9223300970873787; 0.8809018906489525
svm_model_N26_B0_E26_nb_zones_4_filters_statistics_svdne; 26; 0; 26; 4; filters_statistics; svdne; 474; 158; 158; 0.6; 0.2; 0.2; [0.9375     0.88541667 0.95744681 0.95744681 0.91489362]; 0.6075949367088608; 0.6582278481012658; 0.8316455696202532; 0.9634408602150537; 0.9451476793248945; 0.9641350210970463; 0.6172839506172839; 0.625; 0.6073717948717949; 0.6785714285714286; 0.6867469879518072; 0.656706827309237; 0.8327044025157233; 0.8275; 0.8316987179487181
ensemble_model_N26_B0_E26_nb_zones_4_filters_statistics_svdne; 26; 0; 26; 4; filters_statistics; svdne; 476; 158; 158; 0.601010101010101; 0.1994949494949495; 0.1994949494949495; [0.98958333 0.96875    0.95833333 0.94680851 0.9787234 ]; 0.6012658227848101; 0.6645569620253164; 0.8522727272727273; 0.9978947368421053; 0.9957983193277311; 0.9978991596638656; 0.6181818181818183; 0.6455696202531646; 0.6012658227848101; 0.6624203821656052; 0.6666666666666666; 0.6645833333333333; 0.8531994981179424; 0.8607594936708861; 0.8522941045180628
ensemble_model_v2_N26_B0_E26_nb_zones_4_filters_statistics_svdne; 26; 0; 26; zones; filters_statistics; svdne; 480; 160; 160; 0.6; 0.2; 0.2; [0.92708333 0.95833333 0.97916667 0.98958333 0.96875   ]; 0.625; 0.65; 0.855; 1.0; 1.0; 1.0; 0.6052631578947368; 0.6301369863013698; 0.6254133207368918; 0.6266666666666667; 0.6266666666666667; 0.6486274509803922; 0.8516624040920715; 0.8582474226804123; 0.8550945851266138
svm_model_N26_B0_E26_nb_zones_6_filters_statistics_svd; 26; 0; 26; 6; filters_statistics; svd; 712; 237; 237; 0.6003372681281619; 0.19983136593591905; 0.19983136593591905; [0.92361111 0.95070423 0.95070423 0.93661972 0.94366197]; 0.5822784810126582; 0.6118143459915611; 0.8187183811129848; 0.9657142857142857; 0.949438202247191; 0.9662921348314606; 0.5991902834008098; 0.6166666666666667; 0.5818376068376069; 0.6229508196721312; 0.6495726495726496; 0.6122863247863247; 0.8194794290512174; 0.8229342327150084; 0.8187183811129849
