model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
ensemble_model_v2_N16_B0_E16_nb_zones_6_highest_sv_std_filters_svdne,16,0,16, zones, highest_sv_std_filters, svdne,178,59,59,0.601351351351351,0.199324324324324,0.199324324324324, [0.66666667 0.47222222 0.58333333 0.58333333 0.61764706],0.593220338983051,0.474576271186441,0.814189189189189,1,1,1,0.647058823529412,0.647058823529412,0.583529411764706,0.474576271186441,0.482758620689655,0.474712643678161,0.819672131147541,0.822368421052632,0.813961988304094
svm_model_N4_B0_E4_nb_zones_8_lowest_sv_std_filters_svd,4,0,4,8, lowest_sv_std_filters, svd,228,76,76,0.6,0.2,0.2, [0.54347826 0.63043478 0.58695652 0.56521739 0.59090909],0.513157894736842,0.447368421052632,0.786842105263158,0.991150442477876,0.982456140350877,0.991228070175439,0.666666666666667,0.973684210526316,0.513157894736842,0.618181818181818,0.944444444444444,0.472222222222222,0.818791946308725,0.973404255319149,0.788785460992908
svm_model_N8_B0_E8_nb_zones_8_lowest_sv_std_filters_svd,8,0,8,8, lowest_sv_std_filters, svd,234,78,78,0.6,0.2,0.2, [0.70833333 0.58333333 0.60869565 0.56521739 0.58695652],0.576923076923077,0.487179487179487,0.794871794871795,0.969162995594714,0.94017094017094,0.97008547008547,0.717948717948718,0.976744186046512,0.531229235880399,0.649122807017544,0.925,0.475657894736842,0.825327510917031,0.945,0.790921052631579
ensemble_model_N32_B0_E32_nb_zones_6_lowest_sv_std_filters_svdne,32,0,32,6, lowest_sv_std_filters, svdne,180,60,60,0.6,0.2,0.2, [0.69444444 0.61111111 0.61111111 0.38888889 0.52777778],0.466666666666667,0.533333333333333,0.8,1,1,1,0.466666666666667,0.411764705882353,0.475113122171946,0.575757575757576,0.633333333333333,0.533333333333333,0.803921568627451,0.798701298701299,0.800035580857499
svm_model_N8_B0_E8_nb_zones_8_highest_sv_std_filters_svd,8,0,8,8, highest_sv_std_filters, svd,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.54166667 0.5        0.5        0.5        0.54347826],0.506493506493506,0.454545454545455,0.792746113989637,1,1,1,0.672413793103448,1,0.5,0.625,0.972222222222222,0.486111111111111,0.826086956521739,0.994764397905759,0.794818096388777
ensemble_model_N32_B0_E32_nb_zones_6_highest_sv_std_filters_svdne,32,0,32,6, highest_sv_std_filters, svdne,178,59,59,0.601351351351351,0.199324324324324,0.199324324324324, [0.52777778 0.63888889 0.63888889 0.55555556 0.58823529],0.423728813559322,0.542372881355932,0.793918918918919,1,1,1,0.413793103448276,0.461538461538462,0.427738927738928,0.64,0.648648648648649,0.506142506142506,0.803858520900322,0.822368421052632,0.79312865497076
ensemble_model_v2_N26_B0_E26_nb_zones_6_lowest_sv_std_filters_svdne,26,0,26, zones, lowest_sv_std_filters, svdne,174,58,58,0.6,0.2,0.2, [0.44444444 0.5        0.61764706 0.29411765 0.61764706],0.5,0.568965517241379,0.813793103448276,1,1,1,0.553846153846154,0.620689655172414,0.5,0.626865671641791,0.636363636363636,0.558181818181818,0.823529411764706,0.845637583892617,0.812889713932124
ensemble_model_v2_N26_B0_E26_nb_zones_6_highest_sv_std_filters_svdne,26,0,26, zones, highest_sv_std_filters, svdne,174,58,58,0.6,0.2,0.2, [0.72222222 0.55555556 0.55882353 0.55882353 0.61764706],0.53448275862069,0.5,0.806896551724138,1,1,1,0.571428571428571,0.5625,0.53125,0.591549295774648,0.65625,0.481971153846154,0.818181818181818,0.834437086092715,0.805707751679451
ensemble_model_N40_B0_E40_nb_zones_6_lowest_sv_std_filters_svdne,40,0,40,6, lowest_sv_std_filters, svdne,180,60,60,0.6,0.2,0.2, [0.58333333 0.63888889 0.52777778 0.69444444 0.80555556],0.55,0.566666666666667,0.823333333333333,1,1,1,0.526315789473684,0.454545454545455,0.560606060606061,0.580645161290323,0.620689655172414,0.568409343715239,0.822742474916388,0.809210526315789,0.823524182076814
ensemble_model_N4_B0_E4_nb_zones_8_highest_sv_std_filters_svd,4,0,4,8, highest_sv_std_filters, svd,236,78,78,0.602040816326531,0.198979591836735,0.198979591836735, [0.58333333 0.58333333 0.52083333 0.54347826 0.52173913],0.423076923076923,0.474358974358974,0.780612244897959,1,1,1,0.366197183098592,0.302325581395349,0.43687707641196,0.405797101449275,0.378378378378378,0.469676994067238,0.771276595744681,0.732323232323232,0.781110069769863
ensemble_model_N40_B0_E40_nb_zones_6_highest_sv_std_filters_svdne,40,0,40,6, highest_sv_std_filters, svdne,178,59,59,0.601351351351351,0.199324324324324,0.199324324324324, [0.75       0.61111111 0.5        0.66666667 0.73529412],0.661016949152542,0.525423728813559,0.837837837837838,1,1,1,0.655172413793104,0.612903225806452,0.663594470046083,0.5625,0.5625,0.521990740740741,0.84,0.828947368421053,0.838084795321637
svm_model_N16_B0_E16_nb_zones_8_lowest_sv_std_filters_svd,16,0,16,8, lowest_sv_std_filters, svd,238,79,79,0.601010101010101,0.19949494949495,0.19949494949495, [0.5625     0.52083333 0.5625     0.47916667 0.43478261],0.468354430379747,0.506329113924051,0.795454545454545,1,1,1,0.637931034482759,1,0.5,0.672268907563025,1,0.5,0.828752642706131,1,0.7975
svm_model_N16_B0_E16_nb_zones_8_highest_sv_std_filters_svd,16,0,16,8, highest_sv_std_filters, svd,234,78,78,0.6,0.2,0.2, [0.52083333 0.54166667 0.52173913 0.47826087 0.5       ],0.487179487179487,0.576923076923077,0.812820512820513,1,1,1,0.655172413793103,1,0.5,0.731707317073171,1,0.5,0.845665961945032,1,0.807894736842105
ensemble_model_N4_B0_E4_nb_zones_8_lowest_sv_std_filters_svd,4,0,4,8, lowest_sv_std_filters, svd,238,79,79,0.601010101010101,0.19949494949495,0.19949494949495, [0.60416667 0.77083333 0.70833333 0.6875     0.60869565],0.556962025316456,0.556962025316456,0.823232323232323,1,1,1,0.653465346534653,0.66,0.519655172413793,0.615384615384615,0.823529411764706,0.589542483660131,0.837209302325581,0.886699507389162,0.821588095663493
ensemble_model_v2_N32_B0_E32_nb_zones_6_lowest_sv_std_filters_svdne,32,0,32, zones, lowest_sv_std_filters, svdne,166,55,55,0.601449275362319,0.199275362318841,0.199275362318841, [0.47058824 0.58823529 0.58823529 0.46875    0.75      ],0.6,0.509090909090909,0.822463768115942,1,1,1,0.676470588235294,0.741935483870968,0.579301075268817,0.542372881355932,0.551724137931034,0.506631299734748,0.832764505119454,0.853146853146853,0.82131026867869
ensemble_model_N8_B0_E8_nb_zones_8_lowest_sv_std_filters_svd,8,0,8,8, lowest_sv_std_filters, svd,242,80,80,0.601990049751244,0.199004975124378,0.199004975124378, [0.68       0.60416667 0.58333333 0.6875     0.58333333],0.4125,0.6375,0.808457711442786,0.995850622406639,0.991735537190083,0.995867768595041,0.505263157894737,0.631578947368421,0.422932330827068,0.681318681318681,0.775,0.6375,0.819672131147541,0.879396984924623,0.809156620541129
ensemble_model_N8_B0_E8_nb_zones_8_highest_sv_std_filters_svd,8,0,8,8, highest_sv_std_filters, svd,232,77,77,0.601036269430052,0.199481865284974,0.199481865284974, [0.6875     0.47826087 0.63043478 0.47826087 0.5       ],0.558441558441558,0.532467532467532,0.816062176165803,0.995670995670996,0.991379310344828,0.995689655172414,0.552631578947368,0.583333333333333,0.559959349593496,0.55,0.578947368421053,0.53306342780027,0.816537467700258,0.831578947368421,0.816299677765843
ensemble_model_v2_N32_B0_E32_nb_zones_6_highest_sv_std_filters_svdne,32,0,32, zones, highest_sv_std_filters, svdne,176,58,58,0.602739726027397,0.198630136986301,0.198630136986301, [0.77777778 0.63888889 0.63888889 0.73529412 0.41176471],0.603448275862069,0.53448275862069,0.828767123287671,1,1,1,0.581818181818182,0.592592592592593,0.602747909199522,0.542372881355932,0.727272727272727,0.571969696969697,0.827586206896552,0.875912408759124,0.831504591476336
svm_model_N26_B0_E26_nb_zones_8_lowest_sv_std_filters_svd,26,0,26,8, lowest_sv_std_filters, svd,234,78,78,0.6,0.2,0.2, [0.52083333 0.52083333 0.5        0.54347826 0.56521739],0.5,0.551282051282051,0.81025641025641,1,1,1,0.666666666666667,1,0.5,0.705882352941176,1,0.513888888888889,0.842553191489361,1,0.807291666666667
