model_name; vector_size; start; end; nb_zones; metric; mode; tran_size; val_size; test_size; train_pct_size; val_pct_size; test_pct_size; train_acc; val_acc; test_acc; all_acc; F1_train; recall_train; roc_auc_train; F1_val; recall_val; roc_auc_val; F1_test; recall_test; roc_auc_test; F1_all; recall_all; roc_auc_all;
deep_keras_N5_B0_E5_nb_zones_4_lab_svd_corr_L0_H0; 5; 0; 5; 4; lab; svd; 964; 321; 321; 0.6002490660024906; 0.19987546699875466; 0.19987546699875466; 0.6939834024896265; 0.6355140186915887; 0.6292834890965732; 0.6693648816936488; 0.7209082308420056; 0.7904564315352697; 0.6939834024896265; 0.6377708978328174; 0.6477987421383647; 0.6356277661309109; 0.6198083067092652; 0.6298701298701299; 0.6293063224200949; 0.6863555818074423; 0.730817610062893; 0.6699710738353923
deep_keras_N5_B0_E5_nb_zones_4_lab_svdn_corr_L0_H0; 5; 0; 5; 4; lab; svdn; 910; 303; 303; 0.600263852242744; 0.19986807387862796; 0.19986807387862796; 0.7912087912087912; 0.7293729372937293; 0.7821782178217822; 0.7770448548812665; 0.7956989247311829; 0.8131868131868132; 0.7912087912087912; 0.7172413793103449; 0.7027027027027027; 0.728770706190061; 0.777027027027027; 0.71875; 0.7859484265734266; 0.7770448548812663; 0.7719528178243774; 0.7770786665483108
deep_keras_N5_B0_E5_nb_zones_4_lab_svdne_corr_L0_H0; 5; 0; 5; 4; lab; svdne; 956; 318; 318; 0.6005025125628141; 0.19974874371859297; 0.19974874371859297; 0.5805439330543933; 0.46226415094339623; 0.5188679245283019; 0.5445979899497487; 0.4128843338213763; 0.29497907949790797; 0.5805439330543933; 0.544; 0.68; 0.4739285714285715; 0.6106870229007634; 0.6703910614525139; 0.49706603432337926; 0.5003445899379738; 0.44981412639405205; 0.5459261714772808
deep_keras_N10_B0_E10_nb_zones_4_lab_svd_corr_L0_H0; 10; 0; 10; 4; lab; svd; 922; 307; 307; 0.6002604166666666; 0.19986979166666666; 0.19986979166666666; 0.5531453362255966; 0.501628664495114; 0.511400651465798; 0.5345052083333334; 0.6199261992619927; 0.7288503253796096; 0.5531453362255965; 0.5432835820895523; 0.5481927710843374; 0.4975006408613177; 0.537037037037037; 0.5612903225806452; 0.5109083191850594; 0.5897877223178428; 0.6572890025575447; 0.5322254031355363
deep_keras_N10_B0_E10_nb_zones_4_lab_svdn_corr_L0_H0; 10; 0; 10; 4; lab; svdn; 920; 306; 306; 0.6005221932114883; 0.19973890339425587; 0.19973890339425587; 0.8260869565217391; 0.7091503267973857; 0.7679738562091504; 0.7911227154046997; 0.8245614035087718; 0.8173913043478261; 0.8260869565217392; 0.7210031347962382; 0.7516339869281046; 0.7091503267973857; 0.7731629392971245; 0.8066666666666666; 0.7687179487179487; 0.7927461139896372; 0.8020969855832241; 0.7911655279021452
deep_keras_N10_B0_E10_nb_zones_4_lab_svdne_corr_L0_H0; 10; 0; 10; 4; lab; svdne; 920; 306; 306; 0.6005221932114883; 0.19973890339425587; 0.19973890339425587; 0.683695652173913; 0.5849673202614379; 0.5686274509803921; 0.6409921671018277; 0.7597027250206441; 1.0; 0.683695652173913; 0.6208955223880598; 0.6887417218543046; 0.58630634479812; 0.6184971098265897; 0.6604938271604939; 0.5628858024691359; 0.7093023255813954; 0.8680465717981889; 0.6388981212087124
deep_keras_N15_B0_E15_nb_zones_4_lab_svd_corr_L0_H0; 15; 0; 15; 4; lab; svd; 872; 290; 290; 0.6005509641873278; 0.19972451790633608; 0.19972451790633608; 0.7454128440366973; 0.5137931034482759; 0.5448275862068965; 0.6590909090909091; 0.7857142857142857; 0.9334862385321101; 0.7454128440366973; 0.5634674922600619; 0.674074074074074; 0.5241338112305853; 0.6184971098265896; 0.7181208053691275; 0.539911466514351; 0.7096774193548386; 0.8402777777777778; 0.6605760473588342
deep_keras_N15_B0_E15_nb_zones_4_lab_svdn_corr_L0_H0; 15; 0; 15; 4; lab; svdn; 896; 298; 298; 0.6005361930294906; 0.19973190348525469; 0.19973190348525469; 0.5; 0.4429530201342282; 0.5268456375838926; 0.49396782841823056; 0.6666666666666666; 1.0; 0.5; 0.6139534883720931; 1.0; 0.5; 0.6901098901098901; 1.0; 0.5; 0.661283086585913; 1.0; 0.5
deep_keras_N15_B0_E15_nb_zones_4_lab_svdne_corr_L0_H0; 15; 0; 15; 4; lab; svdne; 966; 322; 322; 0.6; 0.2; 0.2; 0.6594202898550725; 0.5496894409937888; 0.5527950310559007; 0.6161490683229813; 0.48351648351648346; 0.3188405797101449; 0.6594202898550725; 0.37768240343347637; 0.27672955974842767; 0.5463402399969132; 0.4586466165413533; 0.3696969696969697; 0.5574599498166378; 0.45598591549295775; 0.32094175960346966; 0.6168843293658693
deep_keras_N20_B0_E20_nb_zones_4_lab_svd_corr_L0_H0; 20; 0; 20; 4; lab; svd; 930; 310; 310; 0.6; 0.2; 0.2; 0.5; 0.5290322580645161; 0.5258064516129032; 0.5109677419354839; 0.0; 0.0; 0.5; 0.19780219780219782; 0.12; 0.51625; 0.2538071065989848; 0.16233766233766234; 0.5234765234765234; 0.10189573459715638; 0.055916775032509754; 0.5074718318184316
deep_keras_N20_B0_E20_nb_zones_4_lab_svdn_corr_L0_H0; 20; 0; 20; 4; lab; svdn; 906; 302; 302; 0.6; 0.2; 0.2; 0.5; 0.5463576158940397; 0.5066225165562914; 0.5105960264900662; 0.6666666666666666; 1.0; 0.5; 0.7066381156316917; 1.0; 0.5; 0.6725274725274726; 1.0; 0.5; 0.6760192897851819; 1.0; 0.5
